,lat,lon,country,rating,wait,distance_from_spot,text,country_group,original_lat,original_lon,feature,proximity,road_delete,road_distance,road_segment,geometry
180,47.95077022004905,8.864580804122225,DE,4.0,8.0,,"If you want to pass Tuttlingen just ask the drivers for a lift at least to the Aesculap-Kreisverkehr (Roundabout) or tell them that you need to get to the other side of the tunnel (Both are the same places). Don't accept a lift into the citycenter of Tuttlingen.

―Anonymous, April 2014",DE,47.95077022004905,8.864580804122225,,False,False,False,False,POINT (8.864580804122225 47.95077022004905)
179,47.949647420263275,8.893859797728803,DE,4.0,,,"Good spot to get to Mekirch, Sigmaringen or further east (Ulm, ...).
Because of the roundabout the cars have to slow down and the possibility to stop is not too bad (last time even a truck stopped :) )
ATTENTION: Last good spot before Messkirch (don't accept a Lift to Neuhausen or Worndorf)

―Anonymous, April 2014",DE,47.949647420263275,8.893859797728803,,False,False,False,False,POINT (8.893859797728803 47.949647420263275)
178,47.949067277563465,11.103409767151415,DE,4.0,10.0,,"This is the travig cors in Dieen.
Do you like to find a car, fastly?
Than you have to stand clos to the travig lit. 
And if the lide gets red, you have to go to the cars with are stopt now. and ask for an lift. :D

―Anonymous, April 2013",DE,47.949067277563465,11.103409767151415,,False,False,False,False,POINT (11.103409767151415 47.949067277563465)
176,47.92644055496948,11.401939630507872,DE,4.0,5.0,,"Perfect spot to get to Garmisch-Partenkirchen.

―Anonymous, January 2017",DE,47.92644055496948,11.401939630507872,,False,False,False,False,POINT (11.401939630507872 47.92644055496948)
2686,54.300181273173,10.125821118362,DE,4.0,,,"try to hitch a ride directly to Berlin or at least to the motorway, otherwise you might get lost...

―Wukk (Hitchwiki), March 2012

Perfect spot: There is a traffic light and a lay-by. 

Stood there with a sign 'Bad Segeberg/ Berlin' on a Tuesday afternoon and found hitch in 15 minutes to Berlin. 

―Reggae-girl (Hitchwiki), June 2016",DE,54.300181273173,10.125821118362,,False,False,False,False,POINT (10.125821118362 54.300181273173)
174,47.92412282980187,9.678864612577675,DE,4.0,,,,DE,47.92412282980187,9.678864612577675,,False,False,False,False,POINT (9.678864612577675 47.92412282980187)
2673,54.17993422948499,9.947742462158844,DE,4.0,20.0,,,DE,54.17993422948499,9.947742462158844,,False,False,False,False,POINT (9.947742462158844 54.17993422948499)
211,47.991460309318114,7.853859901427435,DE,4.0,,,,DE,47.991460309318114,7.853859901427435,,False,False,False,False,POINT (7.853859901427435 47.991460309318114)
2671,54.16893202464626,9.089263916017511,DE,4.0,,,,DE,54.16893202464626,9.089263916017511,,False,False,False,False,POINT (9.089263916017511 54.16893202464626)
2665,54.137856352229115,12.11322927474874,DE,4.0,,,,DE,54.137856352229115,12.11322927474874,,False,False,False,False,POINT (12.11322927474874 54.137856352229115)
2661,54.104241242566,12.184790611147,DE,4.0,15.0,,"January 2014 - cold,wet and very bad

―Prino (Hitchwiki), January 2014

10pm, and already dark, got a ride after 15 minutes to Recknitzniederung where we got stuck for the rest of the night. 

―Zenit (Hitchwiki), May 2016

there's a bit of a shoulder before the bridge, can't really stand at the on-ramp proper. 

―Anonymous, July 2011",DE,54.104241242566,12.184790611147,,False,False,False,False,POINT (12.184790611147 54.104241242566)
2662,54.11342428206235,12.19318056106541,DE,4.0,20.0,,"good Place for find someone to go into City

―Anonymous, October 2012",DE,54.11342428206235,12.19318056106541,,False,False,False,False,POINT (12.19318056106541 54.11342428206235)
237,48.02869046850761,8.521767497061912,DE,4.0,,,"Turning lane and traffic lights - cars stop. Visibility is pretty good. 

―Anonymous, March 2015",DE,48.02869046850761,8.521767497061912,,False,False,False,False,POINT (8.521767497061912 48.02869046850761)
2663,54.12251372346541,10.635006889702135,DE,4.0,,,,DE,54.12251372346541,10.635006889702135,,False,False,False,False,POINT (10.635006889702135 54.12251372346541)
234,48.022438606263,7.582368850708,DE,4.0,,,"wrong place >>> go to  the spot at the german side of the boarder

― (Hitchwiki), October 2011",DE,48.022438606263,7.582368850708,,False,False,False,False,POINT (7.582368850708 48.022438606263)
233,48.0195107683437,7.77705430984497,DE,4.0,20.0,,"This spot is wrongly placed. It's the next station south from here.

―Anonymous, August 2011

wrongly placed!!

―Anonymous, November 2013

Rasthof Breisgau
(just northern direction)
It takes some time to reach this place, when you come from the city-centre, but its a great place to hitch-hike. Take busses 33 or 35 to ""Im Maierbrühl"" and then follow ""Mengenerstraße"" in the direction of Mengen (1,5 km). 

―Anonymous",DE,48.0195107683437,7.77705430984497,,False,False,False,False,POINT (7.77705430984497 48.0195107683437)
232,48.0194964157875,9.24357891082764,DE,4.0,,,"Behind the bridge is a good place to stop.
Towards Tuttlingen

―Anonymous",DE,48.0194964157875,9.24357891082764,,False,False,False,False,POINT (9.24357891082764 48.0194964157875)
231,48.0194856513677,9.24361646175385,DE,4.0,,,"behind the bridgeis a good place to stop.
Direction: towards Tuttlingen

―Anonymous",DE,48.0194856513677,9.24361646175385,,False,False,False,False,POINT (9.24361646175385 48.0194856513677)
2664,54.1371348699437,11.7503553628922,DE,4.0,,,"A good spot to get out of Kühlungsborn towards the highway. A sign with ""A20"" might be helpful. Maybe a stopover in Kröplin is needed.

―Anonymous",DE,54.1371348699437,11.7503553628922,,False,False,False,False,POINT (11.7503553628922 54.1371348699437)
228,48.0125062460991,7.80709505081177,DE,4.0,,,"I was lucky once, but the other times it took far too long until somebody stopped for the A5.

―Anonymous",DE,48.0125062460991,7.80709505081177,,False,False,False,False,POINT (7.80709505081177 48.0125062460991)
213,47.9928682378618,7.83885307610035,DE,4.0,18.0,,"good he highwayspot to hitch out of town on the A5 in both directions!
wait in the middle of the road while cars are turning left onto the highway. stood there for 20 minutes while it was raining. easy!! 


―Anonymous, April 2012

I was standing on the pedestrian walk next to the on-ramp with a sign. Didn't even wait for more then 5-10 min 'till the first car stopped and took me onto the A5 

―Achi (Hitchwiki), September 2013

Easily got a ride on the A5! Very good spot!

―Rokz (Hitchwiki), April 2014

Don't really like the spot, people can't stop anywhere and it seems there's mostly local traffic. We changed for a spot directly along the Dreisam road.

―Koendev (Hitchwiki), April 2014

Ask people standing in Line for the traffic light to turn left. You'll find somebody to bring you to the highway-gasstations. 

―Anonymous",DE,47.9928682378618,7.83885307610035,,False,False,False,False,POINT (7.83885307610035 47.9928682378618)
227,48.0044132594051,9.19529378414154,DE,4.0,,,"a Bus stop towards Tuttlingen

―Anonymous",DE,48.0044132594051,9.19529378414154,,False,False,False,False,POINT (9.19529378414154 48.0044132594051)
225,48.00159593408312,7.815590143211379,DE,4.0,,,"First night was unsuccessful, in the morning, there were many police cars (Polizeipräsidium Freiburg is nearby), but nobody had a problem with us. After 10 minutes, some car stopped us.

―Anonymous, August 2016

you can easily get there by tram No. 3 (Bissierstraße).


―Anonymous, January 2018",DE,48.00159593408312,7.815590143211379,,False,False,False,False,POINT (7.815590143211379 48.00159593408312)
223,47.99905279195647,10.202278733254117,DE,4.0,,,,DE,47.99905279195647,10.202278733254117,,False,False,False,False,POINT (10.202278733254117 47.99905279195647)
221,47.9982502533882,10.2018141746521,DE,4.0,13.0,,"good spot with a sign: munich
There a lot traffic but not much place to stop...

―Hillar (Hitchwiki), May 2013

Good spot! got a lift to Augsburg after 5 minutes 

―Anonymous, November 2018

Memmingen-Ost on-ramp, Direction of Munchen. situated at the edge of town. To get there walk from the center on the Münchner Str. for 1 kilometer till you reach the on-ramp. Then turn right where the traffic turns for direction of München, and hitchhike there while standing on the grass on the side. There is not a great place for the cars to stop, but they can always stop on the grass or stop for a second on the road if there is not much traffic. It's best to hold a M for Munich or AU for Augsburg sign. 

―Anonymous",DE,47.9982502533882,10.2018141746521,,False,False,False,False,POINT (10.2018141746521 47.9982502533882)
220,47.9980064239673,10.155098676681774,DE,4.0,5.0,,,DE,47.9980064239673,10.155098676681774,,False,False,False,False,POINT (10.155098676681774 47.9980064239673)
219,47.99770309891695,11.675424367190455,DE,4.0,,,"Rest place with restauration, but no gas station. The first place on the higway south from Munchen. A lot of Truck drivers there. Guud spod for going to austria. Waiting there for two hours (boy+girl)

―Anonymous, September 2014",DE,47.99770309891695,11.675424367190455,,False,False,False,False,POINT (11.675424367190455 47.99770309891695)
217,47.9972604067206,7.84212738275528,DE,4.0,,,"At this place infront of Mc Shit people drop of their friends for the trainstation. ask them to give you a ride onto the highway

―Anonymous",DE,47.9972604067206,7.84212738275528,,False,False,False,False,POINT (7.84212738275528 47.9972604067206)
216,47.9971518185776,9.12874817848206,DE,4.0,,,"A gas station, I think it's the best place to hitchhike, because the main road in Messkirch has a high-speed of 70 km/h.
If you want to the west you should search a driver who drives at least to Neuhausen ob Eck, from summer 2010 at lest to Tuttlingen because there aren't any Towns or villages between this section

―Anonymous",DE,47.9971518185776,9.12874817848206,,False,False,False,False,POINT (9.12874817848206 47.9971518185776)
2670,54.16061225846863,12.233834266655332,DE,4.0,30.0,,"Karls Erlebnis Dorf is a huge strawberry farm and family vacation spot. There are bus stops on both lanes as well as a nearby petrol station. During the summer, Karl's is always crowded with people stopping by to get some strawberries on their way to the coast or, of course, on their ways home to Rostock, Hamburg, Berlin or even farther.

―Anonymous, July 2013",DE,54.16061225846863,12.233834266655332,,False,False,False,False,POINT (12.233834266655332 54.16061225846863)
625,49.00231575449953,8.386063814162965,DE,4.0,,,,DE,49.00231575449953,8.386063814162965,,False,False,False,False,POINT (8.386063814162965 49.00231575449953)
2542,53.559340913451,10.067768096876,DE,4.0,,,"there is a bus stop so possible space for cars to stop, direction to Lübeck or Berlin..after the roundabout is not possible to hitchhike legealy anymore since there is a a ""highway"" sign right on the roundabout...but this is also ok spot, (possible to reach with 161 bus)  good luck!:)

―Radi (Hitchwiki), July 2011

very good spot

―Anonymous, July 2011

Nice one for Berlin - easy to reach, good place to easy, good visibility, lot of traffic.

―Santa klaus (Hitchwiki), March 2012

We stood there for nearly 5 hours and decided to leave. nobody would stop for us. and we didn't even looked dirty or something.


―Anonymous, July 2012

approx. 1 hour of waiting in following conditions: winter, dark time of the day -- around 4pm, solo female. 

―Onioncat (Hitchwiki), July 2014

Got a ride all the way to Berlin after 15 mins. (2 persons (m/f), saturday noon)

―Elokuu (Hitchwiki), November 2014

Very good spot to Berlin & Lübeck (way to Copenhagen) 
I waited 15' to go to Berlin and less than 5 to get a car to CPH !

―Matmat (Hitchwiki), March 2015

Heaps of cars driving past but hard to stop or slow down. I waited over 2 hours and nobody stopped. Then, I decided to took Flixbus to Berlin for 8 € in August 2015.

―Anonymous, August 2015

The two of us tried to hitch a ride in this spot, with no success. There are a lot of cars and their speed is not very high, but the cars on the outer lane (the one closer to you) are turning to the local neighborhoods on the roundabout and the ones you want to catch going to Berlin are on the inner one. We gave up after more than two hours and moved to the Caspar Voght Str. spot, where it was much easier. Already in the car, we saw another hitchhiker there going to Lubeck. We hope she also managed to get a good ride.

―Ewelinalucy (Hitchwiki), May 2016

Got a ride to Lubeck in 10 min, just stood on the bus stop (two guys). Highly recommend to use this place!

―Anonymous, September 2017",DE,53.559340913451,10.067768096876,,False,False,False,False,POINT (10.067768096876 53.559340913451)
